uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"2720aab7-2f71-40f5-820e-54b90125d3e8","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","41.4.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","otherVariables","Y","Y",,,,,,,,,,,"moss",0.50,,,,"0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
"c57ba8e9-02c2-43fa-bf1d-cbdb60e3a90b","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","40.3.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","RUPH","Rubus phoenicolasius Maxim.","species","Rosaceae","I",,,,,,,35.00,"N",,,"0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
"7b81556f-a652-4002-88b4-9e65ed5ac69f","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","41.4.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","otherVariables","Y","Y",,,,,,,,,,,"standingDeadWoody",4.00,,,"Tree outside frame","0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
"9c173957-76c4-4e2b-a42e-c0455fb94624","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","40.1.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","CILU","Circaea lutetiana L.","species","Onagraceae","N",,,,,,,2.00,"N",,,"0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
"97402d99-7cbb-40e0-9380-809de6f3d058","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","31.1.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","SYOR","Symphoricarpos orbiculatus Moench","species","Caprifoliaceae","N",,,,,,,2.00,"N",,,"0000-0001-5623-6512","0000-0001-9356-3117","OK",,"OK - no known exceptions"
"ab82d752-abd3-4f4c-9495-4a300624f03b","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","41.4.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","COFL2","Cornus florida L.","species","Cornaceae","N",,,,,,,0.50,"N",,,"0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
"0bb59a02-e73d-4e74-8126-de8fc15175e2","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","40.1.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","LOJA","Lonicera japonica Thunb.","species","Caprifoliaceae","I",,,,,,,0.50,"N",,,"0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
"e822e986-a8f6-4984-bddf-5b01f73fde5b","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","41.4.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","FRAM2","Fraxinus americana L.","species","Oleaceae","N","cf. species",,,,,,0.50,"N",,,"0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
"365eff78-f3a5-4f6f-acd9-4d230e3b4941","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","31.1.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","ARTR","Arisaema triphyllum (L.) Schott","species","Araceae","N",,,,,,,0.50,"N",,,"0000-0001-5623-6512","0000-0001-9356-3117","OK",,"OK - no known exceptions"
"01a8f5a5-581e-4226-b137-54f396893e1c","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","41.4.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","PACA11","Paronychia canadensis (L.) Alph. Wood","species","Caryophyllaceae","N",,,,,,,0.50,"N",,,"0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
"3a17c2b1-74a7-484b-acbe-04e23e72d7ad","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","31.1.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","POCEL","Polygonum cespitosum Blume var. longisetum (Bruijn) A.N. Steward","variety","Polygonaceae","I",,,,,,,4.00,"N",,,"0000-0001-5623-6512","0000-0001-9356-3117","OK",,"OK - no known exceptions"
"094d16f3-8686-487b-bc03-ff1f4ede559d","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","41.4.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","otherVariables","Y","Y",,,,,,,,,,,"lichen",0.50,,,,"0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
"57cf706c-fd64-4325-9432-0b3a99ebb7f2","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","40.3.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","otherVariables","Y","Y",,,,,,,,,,,"litter",95.00,,,,"0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
"729e5879-1ee8-47bc-85c8-710ab4db5b65","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","31.1.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","POVI2","Polygonum virginianum L.","species","Polygonaceae","N",,,,,,,2.00,"N",,,"0000-0001-5623-6512","0000-0001-9356-3117","OK",,"OK - no known exceptions"
"33f720a8-34ea-4cfe-b546-f0f6c6654145","SCBI_013.basePlot.div","D02","SCBI",38.874379,-78.163985,"WGS84",20.18,314.3,0.3,"distributed","deciduousForest","SCBI_013","40.1.1","2020-07-01",1,"SCBI.1.2020","NEON.DOC.014042vK","plantSpecies","Y","Y","STPU","Stellaria pubera Michx.","species","Caryophyllaceae","N",,,,,,,0.50,"N",,,"0000-0003-1337-5330","0000-0002-1718-8623","OK",,"OK - no known exceptions"
